timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788511206.511607152	205.22%	670.6MiB / 1GiB				702885888	762544128	554807296	0	101380096	46424064	13	13
1788511208.527678867	199.52%	670.3MiB / 1GiB				703266816	762544128	554807296	0	101519360	46424064	13	13
1788511210.530103101	199.88%	670.8MiB / 1GiB				703426560	762544128	554807296	0	101670912	46424064	13	13
1788511212.560088719	197.98%	671.1MiB / 1GiB				703660032	762544128	554807296	0	101441536	46858240	13	13
1788511214.563719233	198.39%	670.6MiB / 1GiB				702922752	762544128	554807296	0	101576704	46518272	13	13
1788511216.568837194	200.45%	671.4MiB / 1GiB				703991808	762544128	554807296	0	101715968	46944256	13	13
1788511218.575441431	199.44%	670.5MiB / 1GiB				703025152	762544128	554807296	0	101621760	46587904	13	13
1788511220.585820199	199.67%	670.6MiB / 1GiB				703131648	762544128	554807296	0	101236736	46542848	13	13
1788511222.593718496	199.74%	670.6MiB / 1GiB				702881792	762544128	554807296	0	101380096	46424064	13	13
1788511224.602898578	199.35%	670.3MiB / 1GiB				702857216	762544128	554807296	0	101367808	46424064	13	13
1788511226.615064447	199.14%	670.1MiB / 1GiB				703074304	762544128	554807296	0	101314560	46424064	13	13
1788511228.619390519	200.50%	670.1MiB / 1GiB				702660608	762544128	554807296	0	101175296	46424064	13	13
1788511230.631566622	201.54%	670.4MiB / 1GiB				702980096	762544128	554807296	0	101232640	46424064	13	13
1788511232.643745178	199.30%	670.1MiB / 1GiB				702664704	762544128	554807296	0	101158912	46424064	13	13
1788511234.669091130	199.29%	670MiB / 1GiB				702849024	762544128	554807296	0	101097472	46424064	13	13
1788511236.660426509	201.35%	670.3MiB / 1GiB				702566400	762544128	554807296	0	101044224	46424064	13	13
1788511238.674850245	200.94%	670MiB / 1GiB				702820352	762544128	554807296	0	101068800	46424064	13	13
1788511240.679848076	165.19%	669.6MiB / 1GiB				702128128	762544128	554807296	0	100835328	46424064	13	13
1788511242.684272438	5.08%	669.9MiB / 1GiB				702562304	762544128	554807296	0	101314560	46424064	13	13
1788511244.692215419	0.06%	669.2MiB / 1GiB				701751296	762544128	554807296	0	100519936	46424064	13	13
1788511246.697992751	0.06%	669.2MiB / 1GiB				701751296	762544128	554807296	0	100519936	46424064	13	13
1788511248.726152037	67.16%	645.3MiB / 1GiB				677453824	762544128	554807296	0	70234112	52957184	13	13
1788511250.728883731	0.06%	650.6MiB / 1GiB				682213376	762544128	554807296	0	74842112	52563968	13	13
1788511252.743696567	0.13%	650.6MiB / 1GiB				682213376	762544128	554807296	0	74842112	52563968	13	13
1788511254.742062956	0.06%	651.9MiB / 1GiB				683548672	762544128	554807296	0	76177408	52563968	13	13
1788511256.754335917	0.07%	651.9MiB / 1GiB				683548672	762544128	554807296	0	76177408	52563968	13	13
1788511258.765934579	14.10%	655.9MiB / 1GiB				687742976	762544128	554807296	0	80371712	52563968	13	13
1788511260.775233125	0.06%	655.9MiB / 1GiB				687742976	762544128	554807296	0	80371712	52563968	13	13
1788511262.783401831	0.08%	655.9MiB / 1GiB				687742976	762544128	554807296	0	80371712	52563968	13	13
1788511264.789595395	102.60%	626.5MiB / 1GiB				656732160	762544128	554807296	0	42422272	59502592	13	13
1788511266.802995828	0.06%	626.3MiB / 1GiB				656732160	762544128	554807296	0	42422272	59502592	13	13
1788511268.804555756	0.07%	626.3MiB / 1GiB				656732160	762544128	554807296	0	42422272	59502592	13	13
1788511270.816227293	0.06%	626.3MiB / 1GiB				656728064	762544128	554807296	0	42418176	59502592	13	13
1788511272.825060346	0.05%	626.3MiB / 1GiB				656728064	762544128	554807296	0	42418176	59502592	13	13
