timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788509762.860752378	199.61%	1023MiB / 1GiB				1072259072	1073774592	952455168	0	118509568	1200128	26	26
1788509764.854565934	200.88%	1020MiB / 1GiB				1069518848	1073774592	946577408	0	121192448	1118208	26	26
1788509766.869236918	202.79%	1023MiB / 1GiB				1073590272	1073774592	948490240	0	123797504	425984	26	26
1788509768.876427877	209.51%	1022MiB / 1GiB				1072156672	1073774592	944119808	0	126197760	614400	27	27
1788509770.890943741	198.31%	1GiB / 1GiB				1073696768	1073774592	943714304	0	128745472	720896	27	27
1788509772.904803891	194.85%	1020MiB / 1GiB				1068249088	1073774592	935862272	0	131198976	520192	27	27
1788509774.919034533	199.42%	1024MiB / 1GiB				1073627136	1073774592	938262528	0	133599232	1343488	27	27
1788509776.927237469	191.23%	1021MiB / 1GiB				1070710784	1073774592	933126144	0	136552448	1015808	28	28
1788509778.925772061	199.90%	1024MiB / 1GiB				1073651712	1073778688	932876288	0	139665408	946176	28	28
1788509780.944454408	208.64%	1024MiB / 1GiB				1073590272	1073778688	930689024	0	142532608	24576	28	28
1788509782.971017296	195.55%	1024MiB / 1GiB				1073561600	1073778688	925843456	0	145293312	2039808	28	28
1788509784.957008351	198.18%	1023MiB / 1GiB				1073475584	1073778688	924864512	0	147324928	884736	28	28
1788509786.966000558	205.35%	1024MiB / 1GiB				1073729536	1073778688	921866240	0	150392832	581632	28	28
1788509788.968513786	173.68%	1024MiB / 1GiB				1073721344	1073778688	918986752	0	152924160	57344	28	28
1788509790.978073374	157.74%	1024MiB / 1GiB				1073688576	1073778688	904216576	0	155635712	606208	28	28
1788509792.985365498	177.61%	1024MiB / 1GiB				1073664000	1073991680	905662464	126976	157466624	2445312	28	28
1788509795.004329921	158.24%	1GiB / 1GiB				1073664000	1073991680	882388992	212992	159195136	122880	28	28
1788509797.007444884	208.70%	1024MiB / 1GiB				1073557504	1073991680	883593216	409600	161710080	1294336	28	28
1788509799.015042115	159.53%	1024MiB / 1GiB				1073639424	1073991680	899043328	405504	163549184	782336	28	28
1788509801.018431876	200.83%	1024MiB / 1GiB				1073610752	1074532352	901509120	409600	164126720	1478656	28	28
1788509803.026109520	195.48%	1024MiB / 1GiB				1073614848	1074532352	900075520	417792	164245504	1003520	29	29
1788509805.047092929	202.36%	1024MiB / 1GiB				1073426432	1074532352	895246336	417792	163921920	618496	29	29
1788509807.064700219	201.63%	1024MiB / 1GiB				1073401856	1074532352	881369088	417792	164397056	2019328	29	29
1788509809.066352271	199.67%	1024MiB / 1GiB				1073524736	1074532352	868556800	417792	164573184	2015232	32	32
1788509811.076997839	207.23%	1023MiB / 1GiB				1073680384	1074532352	861827072	417792	164380672	1994752	32	32
1788509813.091324485	151.52%	1020MiB / 1GiB				1070948352	1074532352	845385728	417792	164065280	3186688	32	32
1788509815.088296252	212.46%	1024MiB / 1GiB				1073721344	1074532352	844771328	417792	165056512	4263936	32	32
1788509817.102405125	207.81%	1024MiB / 1GiB				1073643520	1074532352	844496896	417792	165752832	4259840	32	32
1788509819.100855688	203.46%	1024MiB / 1GiB				1073356800	1074532352	845557760	417792	166158336	4321280	34	34
1788509821.116423442	203.09%	1024MiB / 1GiB				1073623040	1074532352	846843904	417792	166326272	4325376	34	34
1788509823.121314150	200.55%	1024MiB / 1GiB				1073725440	1074532352	846839808	417792	166604800	4325376	34	34
1788509825.129221724	201.80%	1024MiB / 1GiB				1073246208	1074532352	847568896	417792	166166528	3801088	34	34
1788509827.146035144	201.25%	1024MiB / 1GiB				1073631232	1074532352	848113664	417792	166961152	3801088	35	35
1788509829.163268772	201.90%	1024MiB / 1GiB				1073303552	1074532352	849297408	417792	167022592	3796992	35	35
1788509831.155778851	201.22%	1024MiB / 1GiB				1073496064	1074532352	855326720	417792	166486016	3375104	35	35
1788509833.176183578	205.06%	1024MiB / 1GiB				1073659904	1074532352	861155328	417792	165990400	2797568	35	35
1788509835.175041937	206.65%	1024MiB / 1GiB				1073618944	1074532352	864174080	417792	165236736	3219456	35	35
1788509837.186198869	202.46%	1024MiB / 1GiB				1073672192	1074532352	868315136	417792	164032512	2813952	35	35
1788509839.188231352	202.20%	1024MiB / 1GiB				1073426432	1074532352	871055360	417792	164855808	3522560	36	36
1788509841.200281176	204.93%	1024MiB / 1GiB				1073618944	1074532352	876683264	417792	164851712	3489792	36	36
1788509843.206018639	200.46%	1024MiB / 1GiB				1073561600	1074532352	885116928	417792	165335040	3866624	36	36
1788509845.213148332	202.96%	1011MiB / 1GiB				1059549184	1074532352	874639360	417792	165453824	3915776	36	36
1788509847.221344561	201.57%	1011MiB / 1GiB				1060196352	1074532352	875356160	417792	165679104	3919872	36	36
1788509849.251498339	202.49%	1013MiB / 1GiB				1061801984	1074532352	876769280	417792	165523456	3977216	36	36
1788509851.244381598	199.90%	1022MiB / 1GiB				1071517696	1074532352	883597312	417792	165703680	6926336	37	37
1788509853.258254458	201.81%	1015MiB / 1GiB				1064460288	1074532352	877666304	417792	166268928	7077888	37	37
1788509855.264395428	202.81%	1019MiB / 1GiB				1067847680	1074532352	880607232	417792	167112704	7081984	37	37
1788509857.276060386	205.29%	1018MiB / 1GiB				1067888640	1074532352	878972928	417792	167854080	7086080	37	37
1788509859.284517121	203.36%	1017MiB / 1GiB				1066741760	1074532352	879271936	417792	168079360	6569984	37	37
1788509861.282297454	203.31%	1018MiB / 1GiB				1067307008	1074532352	879468544	417792	167919616	6582272	37	37
1788509863.297730035	195.41%	1019MiB / 1GiB				1067634688	1074532352	879882240	417792	167788544	6889472	37	37
1788509865.303726203	204.46%	1024MiB / 1GiB				1073401856	1081401344	855588864	258048	167571456	46522368	37	37
1788509867.308275004	203.58%	1024MiB / 1GiB				1073467392	1081401344	845914112	258048	167563264	46456832	37	37
1788509869.318278668	200.86%	1024MiB / 1GiB				1073610752	1081401344	842649600	258048	167612416	46350336	37	37
1788509871.326260383	204.71%	1024MiB / 1GiB				1073672192	1081401344	841687040	258048	167845888	46280704	37	37
1788509873.351646936	197.68%	1024MiB / 1GiB				1073463296	1081401344	840720384	258048	166920192	46071808	37	37
1788509875.348320045	183.37%	1023MiB / 1GiB				1072934912	1081401344	856162304	258048	151498752	45490176	37	37
1788509877.376063434	151.53%	1024MiB / 1GiB				1073704960	1081401344	887078912	258048	113876992	45391872	37	37
1788509879.389709141	204.55%	1024MiB / 1GiB				1073553408	1081401344	895438848	258048	111484928	42803200	37	37
1788509881.390553263	209.25%	1024MiB / 1GiB				1073668096	1081401344	902078464	331776	111202304	42348544	37	37
1788509883.392601637	202.43%	1024MiB / 1GiB				1073733632	1081401344	902807552	331776	111353856	42409984	37	37
1788509885.414969819	206.03%	1024MiB / 1GiB				1073594368	1081401344	904024064	331776	111185920	42377216	37	37
1788509887.421478254	201.06%	945.2MiB / 1GiB				990797824	1081401344	809734144	331776	111403008	43589632	37	37
1788509889.435594955	201.67%	947.1MiB / 1GiB				993214464	1081401344	811216896	331776	112107520	44068864	37	37
1788509891.456516744	206.20%	927.2MiB / 1GiB				971886592	1081401344	611430400	331776	112726016	44990464	37	37
1788509893.456936868	201.54%	930.4MiB / 1GiB				974979072	1081401344	611938304	331776	113270784	46604288	37	37
1788509895.466036974	202.30%	928.2MiB / 1GiB				973447168	1081401344	564760576	331776	113434624	46080000	37	37
1788509897.472268204	200.95%	932.6MiB / 1GiB				977678336	1081401344	566849536	331776	114507776	47689728	37	37
1788509899.472214874	208.02%	932.4MiB / 1GiB				977575936	1081401344	567078912	331776	114180096	47693824	37	37
1788509901.480908651	216.14%	931.4MiB / 1GiB				975765504	1081401344	566571008	331776	113610752	47210496	37	37
1788509903.496510103	203.72%	933.8MiB / 1GiB				978055168	1081401344	567390208	331776	114143232	48410624	37	37
1788509905.502180910	203.57%	935.5MiB / 1GiB				980418560	1081401344	571920384	331776	115040256	48410624	37	37
1788509907.513577363	201.84%	938.6MiB / 1GiB				983330816	1081401344	574517248	331776	115691520	48410624	37	37
1788509909.520268706	199.61%	940.7MiB / 1GiB				986304512	1081401344	576450560	331776	115707904	49385472	37	37
1788509911.523761588	199.72%	941.1MiB / 1GiB				986075136	1081401344	576438272	331776	115548160	49369088	37	37
1788509913.541301581	201.15%	939.4MiB / 1GiB				984276992	1081401344	575516672	331776	115056640	48975872	37	37
1788509915.546453613	202.87%	939.6MiB / 1GiB				984289280	1081401344	575270912	331776	114905088	49127424	37	37
1788509917.559226512	199.27%	937.4MiB / 1GiB				983785472	1081401344	587251712	331776	114466816	49065984	37	37
1788509919.570318453	201.73%	940.1MiB / 1GiB				986968064	1081401344	589475840	331776	115286016	49065984	37	37
1788509921.572983812	203.65%	943.8MiB / 1GiB				988848128	1081401344	591437824	331776	115650560	49065984	37	37
1788509923.574842139	209.02%	944.1MiB / 1GiB				989351936	1081401344	592314368	331776	115245056	49045504	37	37
1788509925.590790040	198.05%	941.8MiB / 1GiB				987541504	1081401344	590544896	331776	115019776	49455104	37	37
1788509927.594837931	201.33%	940.6MiB / 1GiB				985853952	1081401344	595439616	331776	114704384	49467392	37	37
1788509929.607193005	202.41%	969.3MiB / 1GiB				1015791616	1081401344	598327296	331776	113872896	77082624	37	37
1788509931.615256190	133.12%	963.1MiB / 1GiB				1010249728	1081401344	606953472	331776	93167616	79138816	37	37
1788509933.634934866	198.27%	919.9MiB / 1GiB				964845568	1081401344	482734080	331776	76734464	80609280	37	37
1788509935.629821968	0.00%	921.3MiB / 1GiB				966164480	1081401344	482787328	331776	75497472	78032896	37	37
1788509937.640563157	0.00%	921.1MiB / 1GiB				965926912	1081401344	494120960	331776	75489280	77807616	37	37
1788509939.643998889	8.65%	916.1MiB / 1GiB				960630784	1081401344	485187584	331776	76881920	77783040	37	37
1788509941.655760476	0.00%	915.2MiB / 1GiB				959655936	1081401344	485187584	331776	76877824	76812288	37	37
1788509943.673939300	99.46%	935.7MiB / 1GiB				981729280	1081401344	503152640	331776	58077184	96092160	37	37
1788509945.675439251	0.00%	931.4MiB / 1GiB				976711680	1081401344	516190208	331776	41787392	96051200	37	37
1788509947.680671171	0.00%	930.9MiB / 1GiB				976261120	1081401344	531927040	331776	41787392	95604736	37	37
1788509949.688268520	0.00%	930.5MiB / 1GiB				975810560	1081401344	531927040	331776	41787392	95154176	37	37
1788509951.699646356	0.00%	930.4MiB / 1GiB				975728640	1081401344	531927040	331776	41787392	95072256	37	37
1788509953.704355338	0.00%	930.3MiB / 1GiB				975585280	1081401344	531927040	331776	41787392	94928896	37	37
1788509955.715247034	63.24%	934.5MiB / 1GiB				980049920	1081401344	554491904	331776	10297344	111104000	37	37
