timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788508984.110188482	201.45%	774.8MiB / 1GiB				812425216	813268992	648966144	16384	161525760	1409024	3	1
1788508986.119332927	199.39%	774.6MiB / 1GiB				812449792	813268992	648966144	16384	161550336	1409024	3	1
1788508988.127418823	200.26%	774.8MiB / 1GiB				812441600	813268992	648966144	16384	161542144	1409024	3	1
1788508990.129993005	200.50%	774.6MiB / 1GiB				812195840	813268992	648966144	16384	161546240	1409024	3	1
1788508992.146004724	199.89%	774.8MiB / 1GiB				812433408	813268992	648966144	16384	161525760	1409024	3	1
1788508994.152195923	201.33%	784.6MiB / 1GiB				822956032	823480320	659492864	16384	161529856	1409024	3	1
1788508996.159129166	199.99%	784.8MiB / 1GiB				822976512	823480320	659492864	16384	161550336	1409024	3	1
1788508998.165010749	201.97%	784.8MiB / 1GiB				822972416	823480320	659492864	16384	161529856	1409024	3	1
1788509000.177637745	200.33%	784.6MiB / 1GiB				822960128	823480320	659492864	16384	161529856	1409024	3	1
1788509002.179300073	200.14%	784.8MiB / 1GiB				822976512	823480320	659492864	16384	161550336	1409024	3	1
1788509004.190653135	200.12%	784.8MiB / 1GiB				822972416	823480320	659492864	16384	161542144	1409024	3	1
1788509006.202682505	201.57%	794.9MiB / 1GiB				833548288	834101248	670076928	16384	161538048	1409024	3	1
1788509008.209588017	200.72%	794.9MiB / 1GiB				833056768	834101248	670076928	16384	161538048	1409024	3	1
1788509010.222386166	201.15%	794.9MiB / 1GiB				833544192	834101248	670076928	16384	161517568	1409024	3	1
1788509012.225303411	200.10%	794.9MiB / 1GiB				833564672	834101248	670076928	16384	161554432	1409024	3	1
1788509014.225882846	200.00%	794.9MiB / 1GiB				833544192	834101248	670076928	16384	161529856	1409024	3	1
1788509016.236918765	202.38%	805MiB / 1GiB				844099584	844873728	680620032	16384	161542144	1409024	3	1
1788509018.242023061	201.35%	805MiB / 1GiB				844099584	844873728	680620032	16384	161525760	1409024	3	1
1788509020.254870173	200.10%	805MiB / 1GiB				844103680	844873728	680620032	16384	161546240	1409024	3	1
1788509022.258736261	200.35%	804.5MiB / 1GiB				843628544	844873728	680620032	16384	161554432	1409024	3	1
1788509024.265887975	200.74%	805MiB / 1GiB				844091392	844873728	680620032	16384	161533952	1409024	3	1
1788509026.275445897	200.49%	815MiB / 1GiB				854601728	855429120	691130368	16384	161533952	1409024	3	1
1788509028.283184040	201.77%	815MiB / 1GiB				854609920	855429120	691130368	16384	161529856	1409024	3	1
1788509030.301797584	201.53%	815MiB / 1GiB				854605824	855429120	691130368	16384	161525760	1409024	3	1
1788509032.299652531	200.79%	815MiB / 1GiB				854609920	855429120	691130368	16384	161542144	1409024	3	1
1788509034.303749835	201.35%	815MiB / 1GiB				854638592	855429120	691130368	16384	161566720	1409024	3	1
1788509036.314712305	201.43%	825.1MiB / 1GiB				865157120	865959936	701681664	16384	161533952	1409024	3	1
1788509038.323319721	200.34%	825.1MiB / 1GiB				865173504	865959936	701681664	16384	161554432	1409024	3	1
1788509040.334776010	200.72%	825.1MiB / 1GiB				865161216	865959936	701681664	16384	161538048	1417216	3	1
1788509042.346358068	201.79%	825.1MiB / 1GiB				865148928	865959936	701681664	16384	161525760	1409024	3	1
1788509044.352915902	201.67%	825.1MiB / 1GiB				865173504	865959936	701681664	16384	161550336	1409024	3	1
1788509046.363898225	199.74%	835.1MiB / 1GiB				875720704	876539904	712220672	16384	161558528	1409024	3	1
1788509048.484115579	201.33%	867.1MiB / 1GiB				909201408	909496320	710942720	16384	160628736	37109760	3	1
1788509050.485947741	200.71%	867.1MiB / 1GiB				909262848	909496320	710946816	16384	160665600	37109760	3	1
1788509052.508256618	89.29%	690.4MiB / 1GiB				724271104	909496320	562561024	16384	112398336	37859328	3	1
1788509054.506249370	199.70%	690.9MiB / 1GiB				724709376	909496320	562573312	16384	113131520	37429248	3	1
1788509056.526803163	182.99%	700.4MiB / 1GiB				734437376	909496320	573181952	16384	113082368	37109760	3	1
1788509058.526063148	200.38%	700.9MiB / 1GiB				735002624	909496320	573181952	16384	113143808	37109760	3	1
1788509060.530930767	199.74%	700.5MiB / 1GiB				735006720	909496320	573190144	16384	113135616	37109760	3	1
1788509062.542254113	110.09%	700.4MiB / 1GiB				734437376	909496320	573202432	16384	113065984	37109760	3	1
1788509064.551489757	199.37%	700.7MiB / 1GiB				734994432	909496320	573202432	16384	113098752	37109760	3	1
1788509066.561763149	200.83%	710.7MiB / 1GiB				745013248	909496320	583749632	16384	113082368	37109760	3	1
1788509068.573200554	69.14%	710.5MiB / 1GiB				745000960	909496320	583749632	16384	113082368	37109760	3	1
1788509070.580671535	133.44%	710.5MiB / 1GiB				745000960	909496320	583753728	16384	113065984	37109760	3	1
1788509072.587307952	161.49%	711MiB / 1GiB				745533440	909496320	583753728	16384	113094656	37109760	3	1
1788509074.599508233	197.05%	711MiB / 1GiB				745549824	909496320	583753728	16384	113106944	37109760	3	1
1788509076.604673767	200.57%	721.1MiB / 1GiB				756133888	909496320	594345984	16384	113106944	37109760	3	1
1788509078.611047973	39.17%	575.8MiB / 1GiB				603766784	909496320	475512832	16384	68222976	37109760	3	1
1788509080.626114410	13.23%	576.3MiB / 1GiB				604565504	909496320	475512832	16384	68399104	37236736	3	1
1788509082.633220772	179.02%	576.9MiB / 1GiB				604925952	909496320	475525120	16384	68853760	37109760	3	1
1788509084.638087629	198.47%	576.7MiB / 1GiB				604950528	909496320	475537408	16384	68866048	37109760	3	1
1788509086.659096192	200.63%	551.8MiB / 1GiB				563421184	909496320	405430272	16384	57044992	65425408	3	1
1788509088.660261154	176.24%	404.4MiB / 1GiB				423768064	909496320	301531136	16384	31703040	65376256	3	1
1788509090.663124424	0.00%	403.8MiB / 1GiB				423456768	909496320	301531136	16384	31653888	65376256	3	1
1788509092.668913137	0.00%	403.8MiB / 1GiB				423456768	909496320	301531136	16384	31653888	65376256	3	1
1788509094.679447190	178.08%	404.4MiB / 1GiB				424009728	909496320	301535232	16384	31682560	65376256	3	1
1788509096.685703494	12.98%	403.8MiB / 1GiB				423464960	909496320	301535232	16384	31653888	65376256	3	1
1788509098.693951542	0.00%	403.8MiB / 1GiB				423460864	909496320	301535232	16384	31653888	65376256	3	1
1788509100.704733905	0.00%	403.8MiB / 1GiB				423460864	909496320	301535232	16384	31653888	65376256	3	1
1788509102.716253347	0.00%	403.8MiB / 1GiB				423456768	909496320	301535232	16384	31649792	65376256	3	1
1788509104.733628615	0.00%	403.8MiB / 1GiB				423456768	909496320	301535232	16384	31649792	65376256	3	1
1788509106.725658227	0.00%	403.8MiB / 1GiB				423456768	909496320	301535232	16384	31649792	65376256	3	1
1788509108.735822748	0.00%	403.8MiB / 1GiB				423456768	909496320	301535232	16384	31649792	65376256	3	1
1788509110.752659490	0.00%	403.8MiB / 1GiB				420306944	909496320	292315136	16384	30109696	65744896	3	1
