timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788509382.874383382	177.40%	714.2MiB / 1GiB				749195264	749453312	590974976	16384	157646848	286720	3	1
1788509384.883803665	107.54%	719.5MiB / 1GiB				754450432	754716672	594608128	16384	159195136	552960	3	1
1788509386.895508947	174.61%	724.1MiB / 1GiB				759328768	759881728	598790144	16384	160522240	0	3	1
1788509388.905365740	200.70%	727.4MiB / 1GiB				762540032	763084800	600264704	16384	161525760	733184	3	1
1788509390.911801803	198.87%	728.2MiB / 1GiB				763310080	763596800	601419776	16384	161619968	0	3	1
1788509392.916502463	198.78%	727.9MiB / 1GiB				763523072	763604992	601419776	16384	161562624	0	3	1
1788509394.925481276	201.15%	756.9MiB / 1GiB				795324416	795934720	601419776	16384	161624064	33144832	3	1
1788509396.937285876	199.93%	774.6MiB / 1GiB				811954176	812777472	601419776	16384	161566720	48951296	3	1
1788509398.941270608	199.92%	774.8MiB / 1GiB				812482560	812777472	601419776	16384	161587200	48951296	3	1
1788509400.954764035	200.50%	774.6MiB / 1GiB				812482560	812777472	601419776	16384	161583104	48951296	3	1
1788509402.976192867	201.85%	774.8MiB / 1GiB				812470272	812777472	601419776	16384	161574912	48951296	3	1
1788509404.976655415	201.05%	774.9MiB / 1GiB				812498944	812777472	601419776	16384	161603584	48951296	3	1
1788509406.984420840	200.51%	774.8MiB / 1GiB				812494848	812777472	601419776	16384	161591296	48951296	3	1
1788509408.993260098	201.65%	774.8MiB / 1GiB				812486656	812777472	601419776	16384	161566720	48951296	3	1
1788509411.006037828	202.30%	774.6MiB / 1GiB				812486656	812777472	601419776	16384	161591296	48951296	3	1
1788509413.015952508	200.85%	774.8MiB / 1GiB				812490752	812777472	601419776	16384	161591296	48951296	3	1
1788509415.016631955	201.88%	774.3MiB / 1GiB				812216320	812777472	601419776	16384	161566720	48951296	3	1
1788509417.027505324	200.52%	774.8MiB / 1GiB				812490752	812777472	601419776	16384	161587200	48951296	3	1
1788509419.033054593	200.87%	774.8MiB / 1GiB				812498944	812777472	601419776	16384	161587200	48951296	3	1
1788509421.042988723	200.09%	774.8MiB / 1GiB				812482560	812777472	601419776	16384	161587200	48951296	3	1
1788509423.051973425	100.40%	569.7MiB / 1GiB				597573632	812777472	448831488	16384	98537472	49446912	3	1
1788509425.064895248	177.96%	569.4MiB / 1GiB				597098496	812777472	448831488	16384	98758656	48951296	3	1
1788509427.072583973	199.24%	569.7MiB / 1GiB				597368832	812777472	448835584	16384	98775040	48951296	3	1
1788509429.082860372	199.54%	569.7MiB / 1GiB				597118976	812777472	448839680	16384	98775040	48951296	3	1
1788509431.087894475	200.85%	569.7MiB / 1GiB				597385216	812777472	448843776	16384	98775040	48951296	3	1
1788509433.092231315	200.92%	569.7MiB / 1GiB				597377024	812777472	448847872	16384	98775040	48951296	3	1
1788509435.107089460	200.92%	569.7MiB / 1GiB				597368832	812777472	448847872	16384	98762752	48951296	3	1
1788509437.114041177	200.78%	569.7MiB / 1GiB				597422080	812777472	448847872	16384	98816000	48951296	3	1
1788509439.124077860	201.27%	569.8MiB / 1GiB				597188608	812777472	448851968	16384	98820096	48951296	3	1
1788509441.129449530	199.73%	569.7MiB / 1GiB				597389312	812777472	448856064	16384	98775040	48951296	3	1
1788509443.134806203	199.56%	569.8MiB / 1GiB				597172224	812777472	448864256	16384	98775040	48951296	3	1
1788509445.145432291	201.12%	569.7MiB / 1GiB				597430272	812777472	448872448	16384	98799616	48951296	3	1
1788509447.153692950	199.74%	569.7MiB / 1GiB				597422080	812777472	448880640	16384	98766848	48951296	3	1
1788509449.165704671	202.21%	569.8MiB / 1GiB				597413888	812777472	448880640	16384	98766848	48951296	3	1
1788509451.174528129	200.32%	569.8MiB / 1GiB				597188608	812777472	448925696	16384	98758656	48951296	3	1
1788509453.184876042	182.09%	569.3MiB / 1GiB				596922368	812777472	448925696	16384	98738176	48951296	3	1
1788509455.193760925	199.79%	569.8MiB / 1GiB				596955136	812777472	448929792	16384	98766848	48951296	3	1
1788509457.202237296	199.73%	569.8MiB / 1GiB				597213184	812777472	448937984	16384	98766848	48951296	3	1
1788509459.211100544	199.10%	569.8MiB / 1GiB				597209088	812777472	448942080	16384	98766848	48951296	3	1
1788509461.220779126	201.22%	569.8MiB / 1GiB				597495808	812777472	448966656	16384	98775040	48951296	3	1
1788509463.230118089	200.30%	569.8MiB / 1GiB				597491712	812777472	448970752	16384	98766848	48951296	3	1
1788509465.237648739	199.77%	569.8MiB / 1GiB				597508096	812777472	448974848	16384	98770944	48955392	3	1
1788509467.244009566	200.30%	569.8MiB / 1GiB				597499904	812777472	448974848	16384	98766848	48959488	3	1
1788509469.259080180	200.49%	569.6MiB / 1GiB				597540864	812777472	448999424	16384	98783232	48951296	3	1
1788509471.268818340	201.11%	569.9MiB / 1GiB				597557248	812777472	449019904	16384	98783232	48951296	3	1
1788509473.281011068	189.00%	569.9MiB / 1GiB				597549056	812777472	449024000	16384	98770944	48951296	3	1
1788509475.288369687	200.72%	569.9MiB / 1GiB				597581824	812777472	449036288	16384	98783232	48951296	3	1
1788509477.297995841	200.89%	569.9MiB / 1GiB				597598208	812777472	449048576	16384	98787328	48951296	3	1
1788509479.311029129	199.14%	569.7MiB / 1GiB				597602304	812777472	449056768	16384	98787328	48951296	3	1
1788509481.317305926	199.09%	569.7MiB / 1GiB				597639168	812777472	449064960	16384	98820096	48951296	3	1
1788509483.328220019	200.86%	569.4MiB / 1GiB				597622784	812777472	449085440	16384	98783232	48951296	3	1
1788509485.331192003	0.00%	567.7MiB / 1GiB				595333120	812777472	449093632	16384	96993280	48951296	3	1
1788509487.342083888	12.46%	592.4MiB / 1GiB				621199360	812777472	463941632	16384	108011520	48951296	3	1
1788509489.352313134	0.00%	592.4MiB / 1GiB				621199360	812777472	463941632	16384	108011520	48951296	3	1
1788509491.357776503	3.07%	597.7MiB / 1GiB				626249728	812777472	467578880	16384	109420544	48951296	3	1
1788509493.365680298	0.00%	602MiB / 1GiB				631291904	812777472	471216128	16384	110829568	48951296	3	1
1788509495.376096335	0.00%	602MiB / 1GiB				631291904	812777472	471216128	16384	110829568	48951296	3	1
1788509497.382046291	0.00%	602MiB / 1GiB				631291904	812777472	471216128	16384	110829568	48951296	3	1
1788509499.394534729	0.00%	602MiB / 1GiB				631291904	812777472	471216128	16384	110829568	48951296	3	1
1788509501.399434409	59.96%	501.3MiB / 1GiB				525692928	812777472	397680640	16384	74661888	48951296	3	1
1788509503.405107267	0.00%	376.6MiB / 1GiB				394928128	812777472	302178304	16384	37691392	48955392	3	1
1788509505.413691336	0.00%	376.6MiB / 1GiB				394928128	812777472	302178304	16384	37691392	48955392	3	1
1788509507.426035335	56.03%	221.3MiB / 1GiB				232099840	812777472	177647616	16384	5480448	48955392	3	1
