timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788514293.126164411	200.33%	681.4MiB / 1GiB				714739712	714997760	568385536	16384	144457728	1556480	3	1
1788514295.136565699	181.12%	692.2MiB / 1GiB				725864448	726306816	577515520	16384	147533824	667648	3	1
1788514297.142381063	200.43%	704.6MiB / 1GiB				738820096	739303424	583462912	16384	151486464	3670016	3	1
1788514299.154516598	200.05%	727.2MiB / 1GiB				762523648	762781696	605237248	16384	154996736	2117632	3	1
1788514301.166757992	200.59%	738.3MiB / 1GiB				774488064	774754304	614567936	16384	158183424	1302528	3	1
1788514303.175897434	179.16%	748.3MiB / 1GiB				784945152	785203200	622891008	16384	161083392	667648	3	1
1788514305.182829015	199.89%	749.9MiB / 1GiB				786616320	786653184	623546368	16384	161562624	983040	3	1
1788514307.188542164	198.91%	749.9MiB / 1GiB				786391040	786853888	623558656	16384	161579008	987136	3	1
1788514309.192852953	198.82%	761.1MiB / 1GiB				798093312	798859264	634060800	16384	161533952	1970176	3	1
1788514311.203422017	198.86%	756.8MiB / 1GiB				793325568	798859264	632705024	16384	160342016	8192	3	1
1788514313.207569596	200.75%	756.8MiB / 1GiB				793550848	798859264	632705024	16384	160309248	8192	3	1
1788514315.220214193	200.40%	756.8MiB / 1GiB				793575424	798859264	632717312	16384	160313344	16384	3	1
1788514317.232399714	199.86%	756.8MiB / 1GiB				793587712	798859264	632721408	16384	160301056	16384	3	1
1788514319.237725641	199.44%	766.6MiB / 1GiB				804110336	804921344	643260416	16384	160309248	16384	3	1
1788514321.253998302	199.79%	766.8MiB / 1GiB				803586048	804921344	643260416	16384	160301056	0	3	1
1788514323.254352903	201.33%	766.9MiB / 1GiB				804139008	804921344	643272704	16384	160329728	0	3	1
1788514325.266941036	200.17%	766.8MiB / 1GiB				804106240	804921344	643276800	16384	160305152	0	3	1
1788514327.275523945	201.35%	766.8MiB / 1GiB				804106240	804921344	643280896	16384	160296960	0	3	1
1788514329.281697990	203.38%	776.9MiB / 1GiB				814383104	815226880	653811712	16384	160301056	0	3	1
1788514331.288099621	200.54%	776.9MiB / 1GiB				814665728	815226880	653815808	16384	160321536	0	3	1
1788514333.298641140	200.50%	823.9MiB / 1GiB				863674368	864182272	653815808	16384	160321536	49266688	3	1
1788514335.305372298	200.97%	823.9MiB / 1GiB				863686656	864182272	653824000	16384	160296960	49266688	3	1
1788514337.312684782	199.90%	823.9MiB / 1GiB				863940608	864182272	653828096	16384	160317440	49266688	3	1
1788514339.322320835	199.53%	823.9MiB / 1GiB				863936512	864182272	653832192	16384	160301056	49266688	3	1
1788514341.330702126	199.56%	834MiB / 1GiB				874573824	875257856	664440832	16384	160296960	49266688	3	1
1788514343.334231124	198.78%	834.1MiB / 1GiB				874590208	875257856	664444928	16384	160354304	49266688	3	1
1788514345.346547098	198.72%	834MiB / 1GiB				874549248	875257856	664449024	16384	160309248	49266688	3	1
1788514347.354361901	199.99%	833.8MiB / 1GiB				874577920	875257856	664457216	16384	160321536	49266688	3	1
1788514349.369575836	199.87%	833.8MiB / 1GiB				874586112	875257856	664465408	16384	160325632	49266688	3	1
1788514351.385086705	199.57%	844.1MiB / 1GiB				885100544	885862400	674979840	16384	160317440	49266688	3	1
1788514353.389701766	201.74%	844.1MiB / 1GiB				885080064	885862400	674979840	16384	160305152	49266688	3	1
1788514355.393590000	199.45%	844.1MiB / 1GiB				885100544	885862400	674983936	16384	160321536	49266688	3	1
1788514357.409309593	199.29%	844.1MiB / 1GiB				885088256	885862400	674988032	16384	160301056	49266688	3	1
1788514359.413267801	200.22%	844.1MiB / 1GiB				885088256	885862400	674992128	16384	160296960	49266688	3	1
1788514361.418150883	200.97%	854.1MiB / 1GiB				895111168	896393216	685535232	16384	160292864	49266688	3	1
1788514363.435920895	199.97%	854.2MiB / 1GiB				895684608	896393216	685535232	16384	160313344	49266688	3	1
1788514365.451913817	202.15%	854.2MiB / 1GiB				895672320	896393216	685543424	16384	160337920	49266688	3	1
1788514367.448890078	200.00%	854.2MiB / 1GiB				895684608	896393216	685547520	16384	160346112	49266688	3	1
1788514369.457571219	199.77%	854.1MiB / 1GiB				895655936	896393216	685547520	16384	160296960	49266688	3	1
1788514371.465844941	199.87%	867.6MiB / 1GiB				909774848	909795328	697458688	16384	161554432	50241536	3	1
1788514373.477443880	199.30%	868.2MiB / 1GiB				910434304	910860288	697466880	16384	161533952	50913280	3	1
1788514375.489134111	199.68%	868.3MiB / 1GiB				910262272	911028224	697466880	16384	161542144	51216384	3	1
1788514377.497069505	198.28%	868.6MiB / 1GiB				910778368	911028224	697466880	16384	161566720	51216384	3	1
1788514379.513898211	201.55%	868.6MiB / 1GiB				910766080	911028224	697466880	16384	161562624	51216384	3	1
1788514381.524938361	200.59%	878.6MiB / 1GiB				921051136	922083328	707973120	16384	161566720	51224576	3	1
1788514383.525846021	200.92%	878.6MiB / 1GiB				921292800	922083328	707977216	16384	161558528	51232768	3	1
1788514385.539761178	200.20%	878.6MiB / 1GiB				921296896	922083328	707977216	16384	161562624	51232768	3	1
1788514387.550117050	199.98%	878.6MiB / 1GiB				921042944	922083328	707977216	16384	161558528	51232768	3	1
1788514389.555248659	200.86%	878.6MiB / 1GiB				921030656	922083328	707977216	16384	161538048	51232768	3	1
1788514391.564542701	200.17%	888.7MiB / 1GiB				931889152	932630528	718569472	16384	161542144	51232768	3	1
1788514393.573974898	196.67%	623.8MiB / 1GiB				653860864	932630528	493305856	16384	98615296	51118080	3	1
1788514395.581983111	202.29%	622.2MiB / 1GiB				652398592	932630528	493318144	16384	98729984	49266688	3	1
1788514397.587493477	199.68%	622.2MiB / 1GiB				652398592	932630528	493318144	16384	98738176	49266688	3	1
1788514399.601056142	201.15%	622.2MiB / 1GiB				652398592	932630528	493318144	16384	98738176	49266688	3	1
1788514401.606029269	181.04%	632.2MiB / 1GiB				662929408	932630528	503844864	16384	98742272	49266688	3	1
1788514403.617485335	201.19%	632.2MiB / 1GiB				662921216	932630528	503853056	16384	98717696	49266688	3	1
1788514405.624920580	200.72%	632.2MiB / 1GiB				662929408	932630528	503853056	16384	98725888	49266688	3	1
1788514407.629948364	63.73%	631.7MiB / 1GiB				662376448	932630528	503853056	16384	98684928	49266688	3	1
1788514409.641007925	198.93%	632.2MiB / 1GiB				662405120	932630528	503853056	16384	98701312	49266688	3	1
1788514411.650029249	200.51%	642MiB / 1GiB				673497088	932630528	514428928	16384	98729984	49266688	3	1
1788514413.661367067	200.34%	642.3MiB / 1GiB				673488896	932630528	514428928	16384	98713600	49266688	3	1
1788514415.670939009	117.50%	641.8MiB / 1GiB				673480704	932630528	514428928	16384	98697216	49266688	3	1
1788514417.677232970	200.97%	642.3MiB / 1GiB				673492992	932630528	514433024	16384	98721792	49266688	3	1
1788514419.682935241	177.73%	641.8MiB / 1GiB				672948224	932630528	514433024	16384	98684928	49266688	3	1
1788514421.690346039	0.00%	651.9MiB / 1GiB				683544576	932630528	525029376	16384	98684928	49266688	3	1
1788514423.700203981	198.00%	651.9MiB / 1GiB				683585536	932630528	525053952	16384	98693120	49266688	3	1
1788514425.706831208	192.52%	651.9MiB / 1GiB				683597824	932630528	525058048	16384	98684928	49266688	3	1
1788514427.764628234	200.17%	649.7MiB / 1GiB				657502208	932630528	464363520	16384	78811136	74657792	3	1
1788514429.767627158	0.00%	575.9MiB / 1GiB				603860992	932630528	434806784	16384	61947904	74596352	3	1
1788514431.769222422	0.00%	577.3MiB / 1GiB				605396992	932630528	436346880	16384	61943808	74596352	3	1
1788514433.780481829	181.57%	577.5MiB / 1GiB				605593600	932630528	436350976	16384	61964288	74223616	3	1
1788514435.783823520	0.00%	577MiB / 1GiB				605040640	932630528	436359168	16384	61947904	74223616	3	1
1788514437.791904892	0.00%	577MiB / 1GiB				605040640	932630528	436359168	16384	61947904	74223616	3	1
1788514439.807598434	0.00%	577MiB / 1GiB				604798976	932630528	436359168	16384	61947904	73981952	3	1
1788514441.814258882	0.00%	576.8MiB / 1GiB				604798976	932630528	436359168	16384	61947904	73981952	3	1
1788514443.819540788	0.00%	576.8MiB / 1GiB				604798976	932630528	436359168	16384	61947904	73981952	3	1
1788514445.836784800	0.00%	576.8MiB / 1GiB				604798976	932630528	436359168	16384	61947904	73981952	3	1
1788514447.838900194	0.00%	576.8MiB / 1GiB				604798976	932630528	436359168	16384	61947904	73981952	3	1
1788514449.848237204	2.80%	411.7MiB / 1GiB				431669248	932630528	298754048	16384	30195712	73981952	3	1
1788514451.855035576	0.00%	411.7MiB / 1GiB				431669248	932630528	298754048	16384	30195712	73981952	3	1
1788514453.861461120	0.00%	410.4MiB / 1GiB				430366720	932630528	298754048	16384	28893184	73981952	3	1
1788514455.870799514	0.00%	409.1MiB / 1GiB				428937216	932630528	298754048	16384	27799552	73646080	3	1
1788514457.873285076	0.00%	409.1MiB / 1GiB				428937216	932630528	298754048	16384	27799552	73646080	3	1
1788514459.884477368	0.00%	409MiB / 1GiB				428920832	932630528	298754048	16384	27783168	73646080	3	1
1788514461.893537664	0.00%	409MiB / 1GiB				428920832	932630528	298754048	16384	27783168	73646080	3	1
1788514463.900503575	0.00%	409MiB / 1GiB				428920832	932630528	298754048	16384	27783168	73646080	3	1
