timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788517465.370193388	2.33%	712KiB / 1GiB	35752	156821	40146176	933888	19279872	110592	0	622592	0	1	1
1788517467.352054566	2.63%	636KiB / 1GiB	39490	166354	42586624	1060864	19279872	110592	0	626688	0	1	1
1788517469.371383900	2.29%	800KiB / 1GiB	42239	173421	44547072	950272	19279872	110592	0	806912	0	1	1
1788517471.397283896	0.67%	620KiB / 1GiB	43915	177728	45498368	1081344	19279872	110592	0	962560	0	1	1
1788517473.375877576	2.20%	624KiB / 1GiB	44160	178324	45650944	1019904	19279872	110592	0	524288	0	1	1
1788517475.383173491	2.63%	620KiB / 1GiB	44410	178972	45816832	1114112	19279872	110592	0	794624	0	1	1
1788517477.429329513	2.60%	624KiB / 1GiB	44660	179576	46103552	1130496	19279872	1437696	0	1024000	0	7	1
1788517479.377789188	2.41%	624KiB / 1GiB	44848	180092	46103552	1105920	19279872	110592	0	954368	0	1	1
1788517481.411915541	2.95%	660KiB / 1GiB	44848	180088	46102528	1101824	19279872	110592	0	778240	0	1	1
1788517483.425534510	2.66%	668KiB / 1GiB	45347	180800	46284800	962560	19279872	110592	0	827392	0	1	1
1788517485.435239795	3.02%	616KiB / 1GiB	45847	154114	39197440	1064960	19279872	110592	0	937984	0	1	1
1788517487.431785116	2.07%	656KiB / 1GiB	46076	153894	39396864	1105920	19279872	110592	0	876544	0	1	1
1788517489.425132830	2.35%	780KiB / 1GiB	46076	153894	39396864	1105920	19279872	110592	0	819200	0	1	1
1788517491.454315959	2.36%	632KiB / 1GiB	46576	156089	39958784	1114112	19279872	110592	0	815104	0	1	1
1788517493.461483318	2.26%	616KiB / 1GiB	47324	157316	40272896	1064960	19279872	110592	0	630784	0	1	1
1788517495.497281174	2.68%	704KiB / 1GiB	47981	158198	40058880	1101824	19279872	110592	0	712704	0	1	1
1788517497.489257133	0.01%	616KiB / 1GiB	47799	153466	39287296	1015808	19279872	110592	0	774144	0	1	1
1788517499.510902792	2.95%	628KiB / 1GiB	47799	152194	38890496	987136	19279872	110592	0	536576	0	1	1
1788517501.512774663	2.41%	624KiB / 1GiB	47799	134956	34548736	778240	19279872	110592	0	540672	0	1	1
1788517503.508109924	2.01%	628KiB / 1GiB	47799	134956	34548736	1097728	19279872	110592	0	782336	0	1	1
1788517505.574182641	2.60%	624KiB / 1GiB	47799	134701	34473472	999424	19279872	110592	0	520192	0	1	1
1788517507.557493914	2.63%	624KiB / 1GiB	47799	120420	30827520	905216	19279872	110592	0	520192	0	1	1
1788517509.534061742	2.59%	628KiB / 1GiB	47799	120420	30827520	1081344	19279872	110592	0	823296	0	1	1
1788517511.526215790	2.20%	624KiB / 1GiB	47799	120419	30827264	1093632	19279872	110592	0	819200	0	1	1
1788517513.535004397	2.21%	876KiB / 1GiB	47799	120419	30827264	1069056	19279872	110592	0	880640	0	1	1
1788517515.547135628	2.26%	660KiB / 1GiB	47799	120419	30827264	761856	19279872	110592	0	552960	0	1	1
1788517517.541507493	2.13%	712KiB / 1GiB	47799	120416	30826496	1114112	19279872	110592	0	540672	0	1	1
1788517519.582854072	2.38%	724KiB / 1GiB	47799	120416	30826496	1032192	19279872	110592	0	892928	0	1	1
1788517521.576914569	2.83%	936KiB / 1GiB	47799	120412	30825472	1097728	19279872	110592	0	757760	0	1	1
1788517523.585482859	0.01%	620KiB / 1GiB	47799	120410	30824960	1069056	19279872	110592	0	950272	0	1	1
1788517525.646049190	2.18%	624KiB / 1GiB	47607	118846	30419200	962560	19279872	110592	0	552960	0	1	1
