timestamp	cpu_percent	memory_usage	conntrack_count	nf_conntrack_objects	nf_conntrack_bytes	memory_current	memory_peak_cgroup	memory_anon	memory_file	memory_kernel	memory_sock	pids_current	threads_current
1788520610.093058663	168.64%	701MiB / 1GiB				734945280	1073852416	592551936	184320	56471552	79978496	9	9
1788520612.105630611	9.15%	694.5MiB / 1GiB				728100864	1073852416	587046912	184320	56451072	79949824	9	9
1788520614.112542141	151.79%	715.9MiB / 1GiB				750788608	1073852416	609398784	184320	56393728	79851520	9	9
1788520616.120778829	149.68%	681.5MiB / 1GiB				714043392	1073852416	586752000	184320	50847744	71430144	9	9
1788520618.129582192	139.29%	622.7MiB / 1GiB				653029376	1073852416	537849856	184320	46571520	64942080	9	9
1788520620.141747506	158.27%	666.9MiB / 1GiB				699461632	1073852416	578334720	184320	48652288	68100096	9	9
1788520622.150257459	0.00%	666.7MiB / 1GiB				699195392	1073852416	578334720	184320	48648192	68100096	9	9
1788520624.157283158	147.17%	679.5MiB / 1GiB				714174464	1073852416	589594624	184320	50487296	70914048	9	9
1788520626.169362568	186.00%	672.2MiB / 1GiB				704454656	1073852416	584564736	184320	48422912	67792896	9	9
1788520628.173691650	191.76%	591.6MiB / 1GiB				620216320	1073852416	516280320	184320	42201088	58298368	9	9
1788520630.190337782	180.87%	613.2MiB / 1GiB				644272128	1073852416	532140032	184320	45314048	63078400	9	9
1788520632.198170333	169.27%	573.8MiB / 1GiB				595714048	1073852416	493879296	184320	41082880	56692736	9	9
1788520634.195473975	8.36%	539.5MiB / 1GiB				565542912	1073852416	477458432	184320	35876864	48685056	9	9
1788520636.200873199	44.89%	547.2MiB / 1GiB				573886464	1073852416	486682624	184320	35577856	48242688	9	9
1788520638.212021971	11.34%	531.6MiB / 1GiB				557146112	1073852416	486678528	184320	28889088	38092800	9	9
1788520640.223482766	89.98%	537.9MiB / 1GiB				564158464	1073852416	486330368	184320	31866880	42594304	9	9
1788520642.229579384	81.33%	629.6MiB / 1GiB				660226048	1073852416	564563968	184320	38825984	53170176	9	9
1788520644.233239078	9.84%	601.3MiB / 1GiB				630349824	1073852416	543162368	184320	35463168	48058368	9	9
1788520646.248236325	9.59%	612.5MiB / 1GiB				642367488	1073852416	546570240	184320	38879232	53252096	9	9
1788520648.252662760	1.94%	612MiB / 1GiB				641216512	1073852416	546570240	184320	38268928	52342784	9	9
1788520650.260995100	7.88%	598.8MiB / 1GiB				627957760	1073852416	547024896	184320	32976896	44290048	9	9
1788520652.269831080	0.00%	598.8MiB / 1GiB				627957760	1073852416	547024896	184320	32976896	44290048	9	9
1788520654.275721785	9.67%	591.9MiB / 1GiB				620331008	1073852416	547196928	184320	29884416	39579648	9	9
1788520656.284450245	0.15%	588.1MiB / 1GiB				616779776	1073852416	547205120	184320	28471296	37437440	9	9
1788520658.291426174	0.00%	588.1MiB / 1GiB				616779776	1073852416	547205120	184320	28471296	37437440	9	9
1788520660.297358079	8.04%	578.5MiB / 1GiB				606466048	1073852416	547332096	184320	24326144	31141888	9	9
1788520662.308959798	0.00%	575.8MiB / 1GiB				603844608	1073852416	547332096	184320	23285760	29560832	9	9
1788520664.320711160	1.43%	575.2MiB / 1GiB				602861568	1073852416	547332096	184320	22745088	28872704	9	9
1788520666.327849192	8.61%	563.6MiB / 1GiB				590995456	1073852416	547332096	184320	18186240	21811200	9	9
1788520668.332836826	0.00%	563.6MiB / 1GiB				591126528	1073852416	547463168	184320	18186240	21811200	9	9
1788520670.341010797	10.36%	554MiB / 1GiB				580980736	1073852416	547463168	184320	13807616	15216640	9	9
1788520672.352347172	3.81%	537.4MiB / 1GiB				563580928	1073852416	547463168	184320	7254016	5197824	9	9
1788520674.356411041	0.00%	537.4MiB / 1GiB				563580928	1073852416	547463168	184320	7254016	5197824	9	9
1788520676.364626166	0.00%	529.1MiB / 1GiB				554971136	1073852416	547463168	184320	3837952	4096	9	9
